el Guinardó,2.171619,41.413744
Vallcarca i els Penitents,2.134902,41.420222
la Font d'en Fargues,2.162913,41.423187
la Font d'en Fargues,2.163667,41.422899
Sarrià,2.120212,41.397209
el Putxet i el Farró,2.138941,41.411079
el Putxet i el Farró,2.140984,41.411505
Sant Gervasi - la Bonanova,2.136365,41.411343
Diagonal Mar i el Front Marítim del Poblenou,2.209794,41.408116
la Bordeta,2.1329700000000003,41.368237
Sant Pere,2.180286,41.385247
el Camp de l'Arpa del Clot,2.18556,41.411736
la Teixonera,2.144268,41.421356
Torre Baró,2.177296,41.457757
Vallbona,2.185879,41.466136
Vallbona,2.1805380000000003,41.465945
Sarrià,2.112207,41.400887
Sarrià,2.110323,41.402203
el Guinardó,2.178023,41.416974
la Maternitat i Sant Ramon,2.11423,41.376834
Vallbona,2.180181,41.467054
la Trinitat Nova,2.186639,41.453635
Torre Baró,2.181365,41.456531
Torre Baró,2.182146,41.456345
el Baix Guinardó,2.170389,41.413549
Sant Antoni,2.150152,41.375534
la Trinitat Vella,2.189252,41.451946
Porta,2.180542,41.436852
Sant Gervasi - la Bonanova,2.135582,41.401809
Provençals del Poblenou,2.198624,41.406964
Montbau,2.145426,41.432095
Diagonal Mar i el Front Marítim del Poblenou,2.218048,41.409689
Torre Baró,2.1817990000000003,41.459707
Pedralbes,2.105861,41.388524
Provençals del Poblenou,2.204064,41.411202
el Parc i la Llacuna del Poblenou,2.189864,41.393709
les Corts,2.142116,41.386193
les Corts,2.13775,41.390315
el Poblenou,2.2019490000000004,41.394125
l'Antiga Esquerra de l'Eixample,2.15331,41.386259
la Sagrada Família,2.179513,41.407359
Horta,2.159207,41.429537
el Carmel,2.15262,41.422432
el Carmel,2.155351,41.423954
el Guinardó,2.1761,41.418407
el Guinardó,2.171062,41.414273
Pedralbes,2.1119630000000003,41.394049
la Marina de Port,2.142764,41.355291
el Besòs i el Maresme,2.209979,41.413834
Provençals del Poblenou,2.202464,41.408024
el Besòs i el Maresme,2.215793,41.4179
el Besòs i el Maresme,2.215793,41.4179
la Marina del Prat Vermell,2.1406970000000003,41.321964
la Dreta de l'Eixample,2.171723,41.389866
la Verneda i la Pau,2.209706,41.422479
Santa Caterina i la Ribera,2.183843,41.383499
Sant Andreu,2.193352,41.442433
Horta,2.153529,41.435109
la Marina del Prat Vermell,2.141578,41.353451
el Baix Guinardó,2.166014,41.410972
Pedralbes,2.108961,41.39321
la Dreta de l'Eixample,2.170821,41.387362
Pedralbes,2.117741,41.386012
el Poble-sec,2.151898,41.374869
el Barri Gòtic,2.1782630000000003,41.375823
el Carmel,2.1554990000000003,41.421604
les Corts,2.130148,41.39033
la Marina del Prat Vermell,2.171317,41.362381
la Marina del Prat Vermell,2.140981,41.33326
la Marina del Prat Vermell,2.148483,41.345573
Provençals del Poblenou,2.203954,41.411347
la Nova Esquerra de l'Eixample,2.144551,41.384248
la Marina del Prat Vermell,2.172668,41.363941
la Barceloneta,2.192252,41.379159
Sant Gervasi - la Bonanova,2.135965,41.404529
el Bon Pastor,2.196125,41.440382
la Dreta de l'Eixample,2.171015,41.38741
la Marina del Prat Vermell,2.172916,41.36447
la Vila Olímpica del Poblenou,2.196366,41.388408
el Barri Gòtic,2.178172,41.376319
Vallcarca i els Penitents,2.146875,41.411935
la Verneda i la Pau,2.205782,41.427311
el Clot,2.190413,41.406299
Provençals del Poblenou,2.206096,41.413851
Sants - Badal,2.128161,41.371299
Sant Andreu,2.193603,41.446437
Sant Gervasi - Galvany,2.154937,41.395474
Sant Gervasi - Galvany,2.14183,41.396037
la Sagrada Família,2.170621,41.407529
la Font de la Guatlla,2.144973,41.371789
la Barceloneta,2.184461,41.381196
el Barri Gòtic,2.183494,41.377029
l'Antiga Esquerra de l'Eixample,2.156899,41.388499
la Dreta de l'Eixample,2.163218,41.393364
la Maternitat i Sant Ramon,2.126976,41.387476
la Vila de Gràcia,2.153555,41.40887100000001
Hostafrancs,2.147535,41.375134
Pedralbes,2.111052,41.384729
la Dreta de l'Eixample,2.169279,41.388939
el Clot,2.193717,41.410104
la Verneda i la Pau,2.207257,41.420035
